id,user,date,content
-7718808672473784778,Saeed Bin Hamri,2025-10-07T07:42:14.000Z," Wait for it 
 Believer in Ultrasound Guided Puncture
 Always Transpapillary

@PEARLSendouro
 
@PETRAurogroup"
-5436332094555460190,Patricia Cooper,2025-10-07T07:41:22.000Z,"#Trees with a wonderful view over #Barcelona for #ThickTrunkTuesday!  
@ThePhotoHour
 #treephotography #NaturePhotography #Montjuic"
-7672489597207636938,Yawar,2025-10-07T07:40:59.000Z,"There is something about Pune that doth feel almost poetic. The air is cool and calm, the sky looks softer and quietly perfect..."
2366421610597669593,Rita (blkn/acc),2025-10-07T07:38:34.000Z,"Finally arrived at Startup Village Hanoi 

Thank you, 
@SuperteamVN
, for the warm welcome and hospitality "
-5942449636235366775,SA News Channel,2025-10-07T11:32:13.000Z,"Do you know

Your body has more bacteria than human cells. An average human body contains 39 trillion microbial cells which is more than human cells which are around 30 trillion. But don’t worry — most of them are harmless, and many are essential for your health."
-4933787234845554549,Amit Pandey,2025-10-07T10:36:52.000Z,"I bet... You have never witnessed this kind of landing.

Happy Evening....X !!!
Happy Taco Tuesday"
-5472238330483981555,Dr. Sidra Gul,2025-10-07T11:37:51.000Z,"Tea is Like a Hug in a Cup,
Warm Comforting,
And Full of Love.
.
GOOD EVENING PEEP'S...!!!"
8648214825509927462,Bloomberg,2025-10-06T21:04:53.000Z,Trump approves a road project in Alaska and says the US is taking a stake in Trilogy Metals
1067088905037035564,The Economist,2025-10-06T21:20:07.000Z,"There are differences between Israel and Hamas. There are also disputes between the Palestinians themselves, and the Palestinians and their Arab backers"
8339273911810245918,The Wall Street Journal,2025-10-06T17:37:17.000Z,"Thousands of federal agents once tasked with investigating drug smuggling, sexual exploitation and organized crime have been redirected to immigration enforcement.  
https://
on.wsj.com/4mTvENg"
-6183011814292426416,CNBC,2025-10-06T18:54:49.000Z,Peter Lynch on why he isn't in the AI trade: 'I literally couldn't pronounce Nvidia until about 8 months ago'
-8452339235458226132,Financial Times,2025-10-07T12:01:07.000Z,"One of Emmanuel Macron’s most important allies, former prime minister Edouard Philippe, is piling the pressure on the French head of state to bring forward the presidential contest scheduled for 2027 
https://
on.ft.com/4mUhueH"
-814102746708983651,NFL Memes,2025-10-07T02:42:20.000Z,This is pass interference for 31 other teams
4857208487160690015,The Touchline | 𝐓,2025-10-06T21:42:29.000Z,"Rodrygo: ""The number 10 at Brazil still belongs to Neymar. I'm just taking care of it for now."""
6163612525914974212,Sevilla FC,2025-10-06T18:41:21.000Z,"Naija boy wey dey go foreign 

#SevillaBarça"
-8065812821849911950,Jefflez,2025-10-06T19:19:34.000Z,Did anyone else see this in Infinity War?
-8372217357073980813,DiscussingFilm,2025-10-06T17:14:37.000Z,"New poster for ‘IT: WELCOME TO DERRY’

Premiering October 26 on HBO."
3027679119473706522,Pop Crave,2025-10-07T01:29:05.000Z,Taylor Swift on ‘The Tonight Show Starring Jimmy Fallon.’
-3657310724934592950,Pop Base,2025-10-07T01:33:01.000Z,"Rolling Stone predicts nominees for Best New Artist at the 2026 Grammys:

Lola Young 
Role Model
Sombr
Alex Warren
Yungblud
Megan Moroney
Olivia Dean
The Marías"
-3065633122583935957,cinesthetic.,2025-10-07T02:02:00.000Z,"In Staying Alive (1983), Rocky Balboa briefly crosses paths with Tony Manero A blink-and-you-miss-it moment."
-2066569061700714812,Nikhil Khandelwal.,2025-10-07T07:38:07.000Z,"At one end you feel like you are too poor to not be able to stay at Taj Udaipur. 

At the other end, you gamble the stay worth every second. 

Glorified Gambler."
4987510932389486464,Voice of Hindus,2025-10-07T09:58:27.000Z,"Big Breaking  
Ajeet Bharti is in Noida Police Station just bcz he asked questions to Chief Justice of India BR Gavai.

Welcome to New Democratic India "
-561700604650521896,Schneider,2025-10-07T07:36:30.000Z,"Thinking of learning Japanese , not for the anime or culture, but purely for the opportunities"
-1908915838992594767,Bhojan Jeevi,2025-10-07T07:35:27.000Z,"I want to go on a 2 months long ship voyage across seas. Sit on a deck sipping some fresh lemonade. Look across never-ending horizons from the bow and flirt with the handsome captain under moonlight with breezy waves and silent waves surrounding us. 
"
-5097753112844247915,Sukkumarkk,2025-10-07T05:04:25.000Z,"Likith Nalla, a #Janasena and #PawanKalyan fan accused of paying teen $100 for sex...


https://
local12.com/news/local/cin
cinnati-man-accused-of-trying-to-pay-teen-for-sex-likhith-nalla-police-officer
…"
2117621937536134930,THE SKIN DOCTOR,2025-10-07T06:05:55.000Z,"What’s the graver offense, trying to throw a shoe at someone or taking a bribe to deliver justice? The answer is obvious.

Yet, lawyer Rakesh Kishore was suspended by bar council within hours of the CJI shoe incident, while an “honorable” judge, whose house was found stuffed with"
-6627554224211106353,Phil,2025-10-07T07:34:15.000Z,"A #thicktrunktuesday from the start of Saturday’s #coleramble 

The team crossing Coledale Beck

 
@rfj1966
 
@CharlesBewley2
 
@martgathercole
 
@ceadela
 
@AlfieHiggins65"
-8247832872183766305,Priyesh Sharma,2025-10-07T07:32:18.000Z,"Kyoto, Japan is raising the city tax

Here’s the updated accommodation tax structure:

Budget stays (below ¥6,000 per night): Tax remains ¥200 per person, per night.

Mid-range stays (¥6,000–¥19,999): Tax rises from ¥200 to ¥400.

Premium stays (¥20,000–¥49,999): Tax increases"
-234403206919231100,C E T Moorthy,2025-10-06T16:15:20.000Z,"A lawyer got immediately suspended for throwing g the shoe.
The judge in whose house  huge amount of money was found is not suspended for even a day .
#JustSaying ."
-5357733034581600167,"Samkit Kothari , π² ✧ᴗ✧",2025-10-07T07:30:41.000Z,"Day 6 of my grand adventure! Exploring the vibrant culture and stunning landscapes of Nigeria!  Woke up to the majestic Zuma Rock, a true marvel of nature. The rich history and bustling energy are absolutely captivating!  Feeling incredibly inspired and connected to the heart"
9204460100296444833,Éarth,2025-10-07T07:30:08.000Z,"Mallorca, Spain"
-796025851458017040,Down To Earth,2025-10-07T07:30:07.000Z,"More veg, less meat 
Latest global update from EAT-Lancet Commission highlights the benefits of a plant-based diet for both health and the environment
#SustainableEating #PlantBased"
-5417492025032618027,MLK,2025-10-07T07:30:05.000Z,"Sitting in a school auto, on my toes, trying to keep my knees above the wooden plank to avoid injury if the driver brakes suddenly."
2016427376966402978,Sandeep Jakhar (ਜਾਖੜ/जाखड़),2025-10-07T07:30:01.000Z,"Congratulations 
@AiimsBathinda
 doctors 
Dr. Paramdeep Singh (Radiology), Dr. Madhur Verma (Community and Family Medicine) and Dr. Mintu Pal (Pharmacology) for earning a place in the “World’s Top 2% Scientists” list compiled by Stanford University, USA. AIIMS has made a huge"
1849028026523559808,PhD Mindfulness,2025-10-07T07:30:00.000Z,"A positive relationship with the PhD supervisor is a protective factor associated with the mental health of PhD students... It is crucial for supervisors to have a proper awareness of their impact and receive appropriate training. #phd #mentalhealth 
https://
sciencedirect.com/science/articl
e/pii/S0022395624007155?via%3Dihub
…"
-3109905459249617898,Raveen K Pai ,2025-10-07T07:25:43.000Z,"Sunday 5th October Singapore F1
Today Mangalore F1 

Bega bega bega 

Always fun to ride on the city buses"
1558561186010332064,Jedi,2025-10-07T07:24:04.000Z,"Beach one side. 
Open water on the other.

Mother Nature is the "
8904696406761337408,Forbes,2025-10-07T13:49:35.000Z,"These 25 Universities Will Take A Big Hit From Trump’s H-1B Visa Attack 
https://
forbes.com/sites/janetnov
ack/2025/10/07/these-25-universities-will-take-a-big-hit-from-trumps-h-1b-visa-attack/?utm_campaign=ForbesMainTwitter&utm_source=ForbesMainTwitter&utm_medium=social
…"
-6040373884451035122,The Wall Street Journal,2025-10-07T01:04:37.000Z,"Defense Secretary Pete Hegseth’s emphasis on physical prowess comes as experts say future wars will depend more on cutting-edge technology, precision strikes and AI"
440318791749836985,Financial Times,2025-10-07T06:57:37.000Z,"Intelligence agencies say that Russian spies, posing as diplomats, often run assets or operations beyond their host countries, in order to better elude surveillance 
https://
on.ft.com/4pZoHgg"
-815715222866750388,The Wall Street Journal,2025-10-06T20:05:47.000Z,Heard on the Street: OpenAI has signed a major deal with chip company Advanced Micro Devices. Now AMD has to prove it is up to the task of delivering.
4083014957037494066,The Maverick Approach,2025-10-07T00:05:25.000Z,"UPDATE: RobinHood had a major outage the same day GameStop got approved for holders to get more shares

Also Investors are using Bitcoin has a safe haven asset.

Did the Govt shutdown trigger a bullrun?"
-7029460036256785746,Riley Gaines,2025-10-06T17:46:22.000Z,"This is insane. ESPN punishes 
@finebaum
 for mentioning he might run for office as a Republican yet gave 
@stephenasmith
 a $100 million, 5-year deal after he floated a presidential run as a Democrat.

Disney-owned 
@espn
 continues to be shamelessly biased."
6710898991421083569,Adam Schefter,2025-10-07T07:19:31.000Z,How it feels to be 4-1 for the first time since 2007:
-7105003444210688419,433,2025-10-06T19:02:43.000Z,"Mbappé: 42 games, 40 La Liga goals 
Cristiano: 42 games, 40 La Liga goals 

Matching records, 𝒖𝒏𝒎𝒂𝒕𝒄𝒉𝒆𝒅 talent "
-140833975323015474,AlNassr FC,2025-10-07T10:25:02.000Z,"Don't worry, we've updated the bio "
1143617359408434971,Fabrizio Romano,2025-10-07T15:36:47.000Z, OFFICIAL: Jordi Alba retires from professional football at the end of MLS season.
383177794944641607,otter ‧₊˚,2025-10-07T00:11:34.000Z,this song alone should’ve earned the bp soundtrack a grammy idc
5614039355020125503,LOVE,2025-10-06T19:20:07.000Z,Nfr podcast names malice as the Rap mvp in 2025.
-9170098684228030623,Ryan Clark,2025-10-06T20:14:51.000Z,"Kyren Lacy was innocent! He was railroaded, set up, & lied on. They took his joy, his career, & eventually his life. 

KYREN LACY WAS INNOCENT! 


@ThePivot
 Clips on 
@Youtube
 

#ThePivot #KyrenLacy #Podcasts 


https://
youtu.be/XfNCFofX6R4"
343083783411073541,YabaLeftOnline,2025-10-06T21:38:38.000Z,The Alaafin of Oyo congratulates Imisi on winning the BBNaija season 10
-3109905459249617898,Raveen K Pai ,2025-10-07T07:25:43.000Z,"Sunday 5th October Singapore F1
Today Mangalore F1 

Bega bega bega 

Always fun to ride on the city buses"
1558561186010332064,Jedi,2025-10-07T07:24:04.000Z,"Beach one side. 
Open water on the other.

Mother Nature is the "
-3254634044422656016,Indian Christian,2025-10-06T16:20:09.000Z,"He goes to every convent and threatens the management, but he couldn’t stop the killing of girl children in his own village. He can seal a school in less than 10 minutes, but he can’t stop the killing of newborn girls in his own city."
-936876738355950117,Lucy ,2025-10-07T07:23:59.000Z,"My babies enjoying their vacation. 

#JiChangWook #Paris
#ZhangJingyi #Florence"
-624950418434770975,George The Stourbridge Junction Station Cat,2025-10-07T07:23:24.000Z,"Remember this: if you click on the link and scroll down you will see our lovely station


https://
raildeliverygroup.com/our-services/c
ampaigns/world-cup-of-stations.html
…"
-7904855341585603687,Gentleman,2025-10-07T07:21:13.000Z,View
7225517719746086154,Sayema,2025-10-06T14:42:02.000Z,Any legal action against such open threats to the highest authority of India?
3113007348557459494,Evan,2025-10-07T07:20:20.000Z,When you’re trying to get home in time for a teams meeting
1680567482089043502,Dylan,2025-10-07T07:18:19.000Z,"Videography in Barcelona for 
@tumitravel"
6283838714215724257,Gentleman,2025-10-07T07:21:01.000Z,Boston
-447592260593784074,Nᥱttყ𓍯,2025-10-07T07:18:01.000Z,"""//""   ༘⋆₊˚ෆ

The new day is like a new boyfriend... 

We want to enjoy every moment of its birth.

𝑁ᥱ𝑡𝑡ყ𓍯⚘"
5554382831465825940,Namita Balyan,2025-10-07T11:44:17.000Z,"The man walking with Ajeet Bharti is BJP spokesperson, he was there with him at Police station.

And yet you'll see many people abusing BJP and alleging that they abandoned Ajeet or framed him."
-7729786340623804959,Adv. Anil Mishra,2025-10-07T08:41:37.000Z,"I've reached the Superintendent of Police office, Gwalior, to address the ongoing issues. Ready to face and fight! #LegalBattle #SavarnaRights"
-5890779433140195730,Future With Fadnavis,2025-10-07T11:23:18.000Z,"𝐏𝐫𝐨𝐠𝐫𝐞𝐬𝐬 𝐭𝐡𝐚𝐭 𝐧𝐞𝐯𝐞𝐫 𝐬𝐭𝐨𝐩𝐬.

With Narendra in Delhi and Devendra in Mumbai, Maharashtra is now unstoppable."
-903705981781851116,Roshan Rai,2025-10-07T11:09:22.000Z,"This is brutal from The Hindu 

Completely destroyed Godi Media."
-709302974928439626,Abhinay Pandey,2025-10-07T10:39:32.000Z,"Today is a black day for Indian democracy.
If rumours are true and Ajeet Bharti has been arrested, it clearly means you can either be a BJP bootlicker or a Hindutva-hating leftist but you cannot simply be a person who loves your nation and faith.

Shame on such a system."
-8778802989856484810,Financial Times,2025-10-07T07:32:05.000Z,"Investors are snapping up assets across the developing world as a sliding dollar and bargain valuations fuel the biggest rally in emerging market stocks in more than 15 years 
https://
on.ft.com/3KZ0UwI"
5184874652876756214,Financial Times,2025-10-07T03:34:55.000Z,Elon Musk names former Morgan Stanley banker as new xAI CFO
5765464313628944094,Stocktwits,2025-10-06T19:49:07.000Z,"BREAKING: $APP is under SEC investigation over data-collection practices

Stock is down 16% "
-2802541058943275062,The Wall Street Journal,2025-10-07T01:14:44.000Z,"Meet the teens and twenty-somethings resurrecting CDs, digital cameras and other old-timey technology"
-3777855127378326646,Financial Times,2025-10-06T20:32:07.000Z,"Just published: front page of the Financial Times, international edition, Tuesday October 7 
https://
on.ft.com/46UYF4S"
